full_date,time_sk,product_category_name,search_volume
2018-01-17,393,moveis_cozinha_area_de_servico_jantar_e_jardim,63.58
2018-01-19,395,moveis_cozinha_area_de_servico_jantar_e_jardim,62.22
2018-01-23,399,moveis_cozinha_area_de_servico_jantar_e_jardim,59.21
2018-01-24,400,moveis_cozinha_area_de_servico_jantar_e_jardim,58.97
2018-01-26,402,moveis_cozinha_area_de_servico_jantar_e_jardim,57.59
2018-01-29,405,moveis_cozinha_area_de_servico_jantar_e_jardim,60.19
2018-01-31,407,moveis_cozinha_area_de_servico_jantar_e_jardim,59.65
2018-02-01,408,moveis_cozinha_area_de_servico_jantar_e_jardim,72.79
2018-02-02,409,moveis_cozinha_area_de_servico_jantar_e_jardim,73.6
2018-02-03,410,moveis_cozinha_area_de_servico_jantar_e_jardim,75.1
2018-02-06,413,moveis_cozinha_area_de_servico_jantar_e_jardim,76.94
2018-02-09,416,moveis_cozinha_area_de_servico_jantar_e_jardim,75.6
2018-02-10,417,moveis_cozinha_area_de_servico_jantar_e_jardim,76.79
2018-02-19,426,moveis_cozinha_area_de_servico_jantar_e_jardim,77.39
2018-02-20,427,moveis_cozinha_area_de_servico_jantar_e_jardim,77.76
2018-02-25,432,moveis_cozinha_area_de_servico_jantar_e_jardim,74.19
2018-02-26,433,moveis_cozinha_area_de_servico_jantar_e_jardim,77.2
2018-02-28,435,moveis_cozinha_area_de_servico_jantar_e_jardim,78.13
2018-03-01,436,moveis_cozinha_area_de_servico_jantar_e_jardim,83.52
2018-03-06,441,moveis_cozinha_area_de_servico_jantar_e_jardim,80.89
2018-03-13,448,moveis_cozinha_area_de_servico_jantar_e_jardim,80.98
2018-03-16,451,moveis_cozinha_area_de_servico_jantar_e_jardim,82.55
2018-03-18,453,moveis_cozinha_area_de_servico_jantar_e_jardim,84.54
2018-03-21,456,moveis_cozinha_area_de_servico_jantar_e_jardim,83.51
2018-03-22,457,moveis_cozinha_area_de_servico_jantar_e_jardim,86.7
2018-03-27,462,moveis_cozinha_area_de_servico_jantar_e_jardim,88.59
2018-03-31,466,moveis_cozinha_area_de_servico_jantar_e_jardim,88.62
2018-04-06,472,moveis_cozinha_area_de_servico_jantar_e_jardim,83.57
2018-04-12,478,moveis_cozinha_area_de_servico_jantar_e_jardim,82.5
2018-04-13,479,moveis_cozinha_area_de_servico_jantar_e_jardim,83.63
2018-04-14,480,moveis_cozinha_area_de_servico_jantar_e_jardim,84.18
2018-04-15,481,moveis_cozinha_area_de_servico_jantar_e_jardim,86.91
2018-04-16,482,moveis_cozinha_area_de_servico_jantar_e_jardim,87.22
2018-04-19,485,moveis_cozinha_area_de_servico_jantar_e_jardim,87.43
2018-04-21,487,moveis_cozinha_area_de_servico_jantar_e_jardim,85.81
2018-04-22,488,moveis_cozinha_area_de_servico_jantar_e_jardim,90.15
2018-04-23,489,moveis_cozinha_area_de_servico_jantar_e_jardim,90.47
2018-04-24,490,moveis_cozinha_area_de_servico_jantar_e_jardim,91.71
2018-04-26,492,moveis_cozinha_area_de_servico_jantar_e_jardim,93.47
2018-04-27,493,moveis_cozinha_area_de_servico_jantar_e_jardim,94.3
2018-04-29,495,moveis_cozinha_area_de_servico_jantar_e_jardim,95.0
2018-05-01,497,moveis_cozinha_area_de_servico_jantar_e_jardim,80.94
2018-05-03,499,moveis_cozinha_area_de_servico_jantar_e_jardim,79.06
2018-05-05,501,moveis_cozinha_area_de_servico_jantar_e_jardim,80.42
2018-05-09,505,moveis_cozinha_area_de_servico_jantar_e_jardim,79.52
2018-05-14,510,moveis_cozinha_area_de_servico_jantar_e_jardim,76.17
2018-05-15,511,moveis_cozinha_area_de_servico_jantar_e_jardim,73.8
2018-05-18,514,moveis_cozinha_area_de_servico_jantar_e_jardim,75.91
2018-05-21,517,moveis_cozinha_area_de_servico_jantar_e_jardim,75.28
2018-05-22,518,moveis_cozinha_area_de_servico_jantar_e_jardim,75.04
2018-05-24,520,moveis_cozinha_area_de_servico_jantar_e_jardim,72.29
2018-06-02,529,moveis_cozinha_area_de_servico_jantar_e_jardim,54.37
2018-06-05,532,moveis_cozinha_area_de_servico_jantar_e_jardim,55.21
2018-06-06,533,moveis_cozinha_area_de_servico_jantar_e_jardim,57.06
2018-06-07,534,moveis_cozinha_area_de_servico_jantar_e_jardim,58.66
2018-06-10,537,moveis_cozinha_area_de_servico_jantar_e_jardim,60.87
2018-06-13,540,moveis_cozinha_area_de_servico_jantar_e_jardim,62.84
2018-06-15,542,moveis_cozinha_area_de_servico_jantar_e_jardim,59.23
2018-06-19,546,moveis_cozinha_area_de_servico_jantar_e_jardim,60.94
2018-06-20,547,moveis_cozinha_area_de_servico_jantar_e_jardim,59.9
2018-06-21,548,moveis_cozinha_area_de_servico_jantar_e_jardim,63.31
2018-06-22,549,moveis_cozinha_area_de_servico_jantar_e_jardim,66.29
2018-06-23,550,moveis_cozinha_area_de_servico_jantar_e_jardim,65.28
2018-06-24,551,moveis_cozinha_area_de_servico_jantar_e_jardim,62.77
2018-06-25,552,moveis_cozinha_area_de_servico_jantar_e_jardim,60.34
2018-06-27,554,moveis_cozinha_area_de_servico_jantar_e_jardim,61.21
2018-06-29,556,moveis_cozinha_area_de_servico_jantar_e_jardim,60.44
2018-07-02,559,moveis_cozinha_area_de_servico_jantar_e_jardim,42.22
2018-07-03,560,moveis_cozinha_area_de_servico_jantar_e_jardim,41.15
2018-07-04,561,moveis_cozinha_area_de_servico_jantar_e_jardim,41.44
2018-07-05,562,moveis_cozinha_area_de_servico_jantar_e_jardim,38.07
2018-07-06,563,moveis_cozinha_area_de_servico_jantar_e_jardim,39.76
2018-07-09,566,moveis_cozinha_area_de_servico_jantar_e_jardim,42.27
2018-07-12,569,moveis_cozinha_area_de_servico_jantar_e_jardim,43.0
2018-07-18,575,moveis_cozinha_area_de_servico_jantar_e_jardim,44.88
2018-07-20,577,moveis_cozinha_area_de_servico_jantar_e_jardim,41.77
2018-07-21,578,moveis_cozinha_area_de_servico_jantar_e_jardim,40.37
2018-07-22,579,moveis_cozinha_area_de_servico_jantar_e_jardim,44.87
2018-07-24,581,moveis_cozinha_area_de_servico_jantar_e_jardim,44.0
2018-07-25,582,moveis_cozinha_area_de_servico_jantar_e_jardim,44.86
2018-07-27,584,moveis_cozinha_area_de_servico_jantar_e_jardim,44.35
2018-07-28,585,moveis_cozinha_area_de_servico_jantar_e_jardim,40.84
2018-07-30,587,moveis_cozinha_area_de_servico_jantar_e_jardim,41.64
2018-07-31,588,moveis_cozinha_area_de_servico_jantar_e_jardim,42.64
2018-08-01,589,moveis_cozinha_area_de_servico_jantar_e_jardim,33.46
2018-08-03,591,moveis_cozinha_area_de_servico_jantar_e_jardim,37.15
2018-08-04,592,moveis_cozinha_area_de_servico_jantar_e_jardim,38.65
2018-08-05,593,moveis_cozinha_area_de_servico_jantar_e_jardim,37.82
2018-08-08,596,moveis_cozinha_area_de_servico_jantar_e_jardim,38.19
2018-08-13,601,moveis_cozinha_area_de_servico_jantar_e_jardim,40.87
2018-08-14,602,moveis_cozinha_area_de_servico_jantar_e_jardim,44.97
2018-08-15,603,moveis_cozinha_area_de_servico_jantar_e_jardim,46.98
2018-08-17,605,moveis_cozinha_area_de_servico_jantar_e_jardim,46.65
2018-08-23,611,moveis_cozinha_area_de_servico_jantar_e_jardim,48.14
2018-08-24,612,moveis_cozinha_area_de_servico_jantar_e_jardim,46.87
2018-08-26,614,moveis_cozinha_area_de_servico_jantar_e_jardim,47.31
2018-08-29,617,moveis_cozinha_area_de_servico_jantar_e_jardim,45.08
2018-09-03,620,moveis_cozinha_area_de_servico_jantar_e_jardim,40.85
2016-09-04,1,moveis_decoracao,12.62
2016-10-03,6,moveis_decoracao,14.48
2016-10-04,7,moveis_decoracao,12.73
2016-10-05,8,moveis_decoracao,14.48
2016-10-06,9,moveis_decoracao,12.67
2016-10-07,10,moveis_decoracao,8.44
2016-10-08,11,moveis_decoracao,8.85
2016-10-09,12,moveis_decoracao,5.0
2016-10-10,13,moveis_decoracao,6.16
2017-01-07,18,moveis_decoracao,52.24
2017-01-08,19,moveis_decoracao,53.04
2017-01-09,20,moveis_decoracao,54.65
2017-01-10,21,moveis_decoracao,55.94
2017-01-11,22,moveis_decoracao,53.44
2017-01-12,23,moveis_decoracao,54.46
2017-01-13,24,moveis_decoracao,59.03
2017-01-14,25,moveis_decoracao,57.78
2017-01-15,26,moveis_decoracao,60.91
2017-01-16,27,moveis_decoracao,59.22
2017-01-17,28,moveis_decoracao,57.37
2017-01-18,29,moveis_decoracao,55.97
2017-01-19,30,moveis_decoracao,55.79
2017-01-20,31,moveis_decoracao,55.62
2017-01-21,32,moveis_decoracao,55.32
2017-01-22,33,moveis_decoracao,54.92
2017-01-23,34,moveis_decoracao,51.7
2017-01-24,35,moveis_decoracao,50.77
2017-01-25,36,moveis_decoracao,47.46
2017-01-26,37,moveis_decoracao,47.26
2017-01-27,38,moveis_decoracao,49.01
2017-01-28,39,moveis_decoracao,50.12
2017-01-29,40,moveis_decoracao,47.48
2017-01-30,41,moveis_decoracao,46.84
2017-01-31,42,moveis_decoracao,46.63
2017-02-01,43,moveis_decoracao,58.96
2017-02-02,44,moveis_decoracao,59.09
2017-02-03,45,moveis_decoracao,59.68
2017-02-04,46,moveis_decoracao,61.87
2017-02-05,47,moveis_decoracao,62.12
2017-02-06,48,moveis_decoracao,61.14
2017-02-07,49,moveis_decoracao,57.04
2017-02-08,50,moveis_decoracao,60.08
2017-02-09,51,moveis_decoracao,60.71
2017-02-10,52,moveis_decoracao,62.22
2017-02-11,53,moveis_decoracao,59.62
2017-02-12,54,moveis_decoracao,61.93
2017-02-13,55,moveis_decoracao,62.46
2017-02-14,56,moveis_decoracao,60.97
2017-02-15,57,moveis_decoracao,64.6
2017-02-16,58,moveis_decoracao,64.17
2017-02-17,59,moveis_decoracao,67.88
2017-02-18,60,moveis_decoracao,67.46
2017-02-19,61,moveis_decoracao,66.98
2017-02-20,62,moveis_decoracao,67.38
2017-02-21,63,moveis_decoracao,69.78
2017-02-22,64,moveis_decoracao,68.68
2017-02-23,65,moveis_decoracao,69.49
2017-02-24,66,moveis_decoracao,71.97
2017-02-25,67,moveis_decoracao,67.55
2017-02-26,68,moveis_decoracao,69.73
2017-02-27,69,moveis_decoracao,69.89
2017-02-28,70,moveis_decoracao,70.11
2017-03-01,71,moveis_decoracao,75.46
2017-03-02,72,moveis_decoracao,75.05
2017-03-03,73,moveis_decoracao,72.34
2017-03-04,74,moveis_decoracao,71.97
2017-03-05,75,moveis_decoracao,70.87
2017-03-06,76,moveis_decoracao,68.16
2017-03-07,77,moveis_decoracao,68.3
2017-03-08,78,moveis_decoracao,66.5
2017-03-09,79,moveis_decoracao,64.81
2017-03-10,80,moveis_decoracao,61.07
2017-03-11,81,moveis_decoracao,60.61
2017-03-12,82,moveis_decoracao,63.52
2017-03-13,83,moveis_decoracao,66.62
2017-03-14,84,moveis_decoracao,66.52
2017-03-15,85,moveis_decoracao,67.72
2017-03-16,86,moveis_decoracao,68.16
2017-03-17,87,moveis_decoracao,69.86
2017-03-18,88,moveis_decoracao,70.46
2017-03-19,89,moveis_decoracao,70.21
2017-03-20,90,moveis_decoracao,75.27
2017-03-21,91,moveis_decoracao,72.63
2017-03-22,92,moveis_decoracao,70.83
2017-03-23,93,moveis_decoracao,70.01
2017-03-24,94,moveis_decoracao,72.66
2017-03-25,95,moveis_decoracao,73.2
2017-03-26,96,moveis_decoracao,73.33
2017-03-27,97,moveis_decoracao,72.97
2017-03-28,98,moveis_decoracao,73.12
2017-03-29,99,moveis_decoracao,72.8
2017-03-30,100,moveis_decoracao,69.83
2017-03-31,101,moveis_decoracao,69.52
2017-04-01,102,moveis_decoracao,63.15
2017-04-02,103,moveis_decoracao,63.44
2017-04-03,104,moveis_decoracao,61.52
2017-04-04,105,moveis_decoracao,58.72
2017-04-05,106,moveis_decoracao,59.05
2017-04-06,107,moveis_decoracao,60.1
2017-04-07,108,moveis_decoracao,59.91
2017-04-08,109,moveis_decoracao,60.59
2017-04-09,110,moveis_decoracao,61.08
2017-04-10,111,moveis_decoracao,62.67
2017-04-11,112,moveis_decoracao,63.07
2017-04-12,113,moveis_decoracao,63.23
2017-04-13,114,moveis_decoracao,65.76
2017-04-14,115,moveis_decoracao,67.33
2017-04-15,116,moveis_decoracao,67.16
2017-04-16,117,moveis_decoracao,66.46
2017-04-17,118,moveis_decoracao,65.87
2017-04-18,119,moveis_decoracao,68.06
2017-04-19,120,moveis_decoracao,65.7
2017-04-20,121,moveis_decoracao,65.76
2017-04-21,122,moveis_decoracao,67.61
2017-04-22,123,moveis_decoracao,67.09
2017-04-23,124,moveis_decoracao,63.29
2017-04-24,125,moveis_decoracao,64.8
2017-04-25,126,moveis_decoracao,66.36
2017-04-26,127,moveis_decoracao,66.74
2017-04-27,128,moveis_decoracao,66.66
2017-04-28,129,moveis_decoracao,65.92
2017-04-29,130,moveis_decoracao,68.4
2017-04-30,131,moveis_decoracao,70.03
2017-05-01,132,moveis_decoracao,58.87
2017-05-02,133,moveis_decoracao,56.07
2017-05-03,134,moveis_decoracao,57.28
2017-05-04,135,moveis_decoracao,54.65
2017-05-05,136,moveis_decoracao,56.59
2017-05-06,137,moveis_decoracao,55.81
2017-05-07,138,moveis_decoracao,57.77
2017-05-08,139,moveis_decoracao,57.22
2017-05-09,140,moveis_decoracao,56.78
2017-05-10,141,moveis_decoracao,54.78
2017-05-11,142,moveis_decoracao,54.96
2017-05-12,143,moveis_decoracao,59.41
2017-05-13,144,moveis_decoracao,61.72
2017-05-14,145,moveis_decoracao,63.98
2017-05-15,146,moveis_decoracao,61.38
2017-05-16,147,moveis_decoracao,61.68
2017-05-17,148,moveis_decoracao,60.46
2017-05-18,149,moveis_decoracao,59.28
2017-05-19,150,moveis_decoracao,60.42
2017-05-20,151,moveis_decoracao,60.64
2017-05-21,152,moveis_decoracao,59.29
2017-05-22,153,moveis_decoracao,58.37
2017-05-23,154,moveis_decoracao,56.39
2017-05-24,155,moveis_decoracao,58.44
2017-05-25,156,moveis_decoracao,58.09
2017-05-26,157,moveis_decoracao,59.41
2017-05-27,158,moveis_decoracao,62.34
2017-05-28,159,moveis_decoracao,65.29
2017-05-29,160,moveis_decoracao,66.66
2017-05-30,161,moveis_decoracao,67.31
2017-05-31,162,moveis_decoracao,67.11
2017-06-01,163,moveis_decoracao,48.89
2017-06-02,164,moveis_decoracao,49.2
2017-06-03,165,moveis_decoracao,47.53
2017-06-04,166,moveis_decoracao,47.66
2017-06-05,167,moveis_decoracao,48.05
2017-06-06,168,moveis_decoracao,44.09
2017-06-07,169,moveis_decoracao,44.54
2017-06-08,170,moveis_decoracao,44.29
2017-06-09,171,moveis_decoracao,44.63
2017-06-10,172,moveis_decoracao,44.22
2017-06-11,173,moveis_decoracao,46.49
2017-06-12,174,moveis_decoracao,47.81
2017-06-13,175,moveis_decoracao,47.65
2017-06-14,176,moveis_decoracao,47.85
2017-06-15,177,moveis_decoracao,46.66
2017-06-16,178,moveis_decoracao,50.4
2017-06-17,179,moveis_decoracao,47.99
2017-06-18,180,moveis_decoracao,46.89
2017-06-19,181,moveis_decoracao,48.84
2017-06-20,182,moveis_decoracao,49.26
2017-06-21,183,moveis_decoracao,50.12
2017-06-22,184,moveis_decoracao,47.18
2017-06-23,185,moveis_decoracao,46.85
2017-06-24,186,moveis_decoracao,48.56
2017-06-25,187,moveis_decoracao,47.76
2017-06-26,188,moveis_decoracao,45.43
2017-06-27,189,moveis_decoracao,46.25
2017-06-28,190,moveis_decoracao,45.12
2017-06-29,191,moveis_decoracao,42.86
2017-06-30,192,moveis_decoracao,42.88
2017-07-01,193,moveis_decoracao,25.15
2017-07-02,194,moveis_decoracao,27.91
2017-07-03,195,moveis_decoracao,30.11
2017-07-04,196,moveis_decoracao,27.28
2017-07-05,197,moveis_decoracao,28.31
2017-07-06,198,moveis_decoracao,29.38
2017-07-07,199,moveis_decoracao,30.99
2017-07-08,200,moveis_decoracao,33.15
2017-07-09,201,moveis_decoracao,34.07
2017-07-10,202,moveis_decoracao,34.81
2017-07-11,203,moveis_decoracao,35.63
2017-07-12,204,moveis_decoracao,32.97
2017-07-13,205,moveis_decoracao,31.36
2017-07-14,206,moveis_decoracao,34.27
2017-07-15,207,moveis_decoracao,33.93
2017-07-16,208,moveis_decoracao,33.31
2017-07-17,209,moveis_decoracao,31.2
2017-07-18,210,moveis_decoracao,27.51
2017-07-19,211,moveis_decoracao,27.23
2017-07-20,212,moveis_decoracao,26.84
2017-07-21,213,moveis_decoracao,25.43
2017-07-22,214,moveis_decoracao,25.2
2017-07-23,215,moveis_decoracao,23.94
2017-07-24,216,moveis_decoracao,23.13
2017-07-25,217,moveis_decoracao,25.87
2017-07-26,218,moveis_decoracao,27.47
2017-07-27,219,moveis_decoracao,26.17
2017-07-28,220,moveis_decoracao,30.13
2017-07-29,221,moveis_decoracao,29.34
2017-07-30,222,moveis_decoracao,28.3
2017-07-31,223,moveis_decoracao,28.42
2017-08-01,224,moveis_decoracao,18.74
2017-08-02,225,moveis_decoracao,21.06
2017-08-03,226,moveis_decoracao,20.05
2017-08-04,227,moveis_decoracao,17.57
2017-08-05,228,moveis_decoracao,16.5
2017-08-06,229,moveis_decoracao,18.91
2017-08-07,230,moveis_decoracao,19.36
2017-08-08,231,moveis_decoracao,18.65
2017-08-09,232,moveis_decoracao,19.44
2017-08-10,233,moveis_decoracao,18.75
2017-08-11,234,moveis_decoracao,17.87
2017-08-12,235,moveis_decoracao,16.46
2017-08-13,236,moveis_decoracao,16.58
2017-08-14,237,moveis_decoracao,15.75
2017-08-15,238,moveis_decoracao,13.4
2017-08-16,239,moveis_decoracao,10.17
2017-08-17,240,moveis_decoracao,8.61
2017-08-18,241,moveis_decoracao,9.72
2017-08-19,242,moveis_decoracao,8.92
2017-08-20,243,moveis_decoracao,11.92
2017-08-21,244,moveis_decoracao,10.98
2017-08-22,245,moveis_decoracao,13.05
2017-08-23,246,moveis_decoracao,15.17
2017-08-24,247,moveis_decoracao,13.8
2017-08-25,248,moveis_decoracao,15.81
2017-08-26,249,moveis_decoracao,17.95
2017-08-27,250,moveis_decoracao,14.58
2017-08-28,251,moveis_decoracao,13.38
2017-08-29,252,moveis_decoracao,15.22
2017-08-30,253,moveis_decoracao,16.14
2017-08-31,254,moveis_decoracao,18.36
2017-09-01,255,moveis_decoracao,12.66
2017-09-02,256,moveis_decoracao,10.69
2017-09-03,257,moveis_decoracao,15.22
2017-09-04,258,moveis_decoracao,17.81
2017-09-05,259,moveis_decoracao,17.64
2017-09-06,260,moveis_decoracao,18.81
2017-09-07,261,moveis_decoracao,18.06
2017-09-08,262,moveis_decoracao,18.79
2017-09-09,263,moveis_decoracao,16.3
2017-09-10,264,moveis_decoracao,15.47
2017-09-11,265,moveis_decoracao,12.91
2017-09-12,266,moveis_decoracao,12.07
2017-09-13,267,moveis_decoracao,9.68
2017-09-14,268,moveis_decoracao,7.34
2017-09-15,269,moveis_decoracao,7.63
2017-09-16,270,moveis_decoracao,8.87
2017-09-17,271,moveis_decoracao,10.55
2017-09-18,272,moveis_decoracao,10.46
2017-09-19,273,moveis_decoracao,10.87
2017-09-20,274,moveis_decoracao,11.46
2017-09-21,275,moveis_decoracao,12.61
2017-09-22,276,moveis_decoracao,9.95
2017-09-23,277,moveis_decoracao,9.73
2017-09-24,278,moveis_decoracao,8.45
2017-09-25,279,moveis_decoracao,9.43
2017-09-26,280,moveis_decoracao,14.81
2017-09-27,281,moveis_decoracao,16.69
2017-09-28,282,moveis_decoracao,18.63
2017-09-29,283,moveis_decoracao,19.08
2017-09-30,284,moveis_decoracao,17.61
2017-10-01,285,moveis_decoracao,23.6
2017-10-02,286,moveis_decoracao,29.49
2017-10-03,287,moveis_decoracao,32.45
2017-10-04,288,moveis_decoracao,32.86
2017-10-05,289,moveis_decoracao,32.8
2017-10-06,290,moveis_decoracao,27.04
2017-10-07,291,moveis_decoracao,27.25
2017-10-08,292,moveis_decoracao,25.85
2017-10-09,293,moveis_decoracao,25.25
2017-10-10,294,moveis_decoracao,25.26
2017-10-11,295,moveis_decoracao,25.33
2017-10-12,296,moveis_decoracao,23.7
2017-10-13,297,moveis_decoracao,21.6
2017-10-14,298,moveis_decoracao,22.58
2017-10-15,299,moveis_decoracao,22.11
2017-10-16,300,moveis_decoracao,25.16
2017-10-17,301,moveis_decoracao,25.1
2017-10-18,302,moveis_decoracao,22.03
2017-10-19,303,moveis_decoracao,20.79
2017-10-20,304,moveis_decoracao,21.35
2017-10-21,305,moveis_decoracao,21.87
2017-10-22,306,moveis_decoracao,21.59
2017-10-23,307,moveis_decoracao,20.75
2017-10-24,308,moveis_decoracao,20.91
2017-10-25,309,moveis_decoracao,20.77
2017-10-26,310,moveis_decoracao,20.68
2017-10-27,311,moveis_decoracao,20.24
2017-10-28,312,moveis_decoracao,21.12
2017-10-29,313,moveis_decoracao,22.7
2017-10-30,314,moveis_decoracao,24.69
2017-10-31,315,moveis_decoracao,23.14
2017-11-01,316,moveis_decoracao,35.54
2017-11-02,317,moveis_decoracao,36.3
2017-11-03,318,moveis_decoracao,36.55
2017-11-04,319,moveis_decoracao,36.21
2017-11-05,320,moveis_decoracao,35.31
2017-11-06,321,moveis_decoracao,36.32
2017-11-07,322,moveis_decoracao,35.61
2017-11-08,323,moveis_decoracao,33.74
2017-11-09,324,moveis_decoracao,30.58
2017-11-10,325,moveis_decoracao,29.9
2017-11-11,326,moveis_decoracao,30.19
2017-11-12,327,moveis_decoracao,28.6
2017-11-13,328,moveis_decoracao,27.76
2017-11-14,329,moveis_decoracao,29.38
2017-11-15,330,moveis_decoracao,29.81
2017-11-16,331,moveis_decoracao,28.02
2017-11-17,332,moveis_decoracao,29.47
2017-11-18,333,moveis_decoracao,31.29
2017-11-19,334,moveis_decoracao,32.66
2017-11-20,335,moveis_decoracao,33.9
2017-11-21,336,moveis_decoracao,35.98
2017-11-22,337,moveis_decoracao,38.76
2017-11-23,338,moveis_decoracao,42.24
2017-11-24,339,moveis_decoracao,40.92
2017-11-25,340,moveis_decoracao,40.36
2017-11-26,341,moveis_decoracao,39.24
2017-11-27,342,moveis_decoracao,38.07
2017-11-28,343,moveis_decoracao,40.33
2017-11-29,344,moveis_decoracao,40.02
2017-11-30,345,moveis_decoracao,42.7
2017-12-01,346,moveis_decoracao,54.9
2017-12-02,347,moveis_decoracao,52.66
2017-12-03,348,moveis_decoracao,49.24
2017-12-04,349,moveis_decoracao,49.82
2017-12-05,350,moveis_decoracao,51.12
2017-12-06,351,moveis_decoracao,53.37
2017-12-07,352,moveis_decoracao,53.91
2017-12-08,353,moveis_decoracao,51.46
2017-12-09,354,moveis_decoracao,51.76
2017-12-10,355,moveis_decoracao,48.32
2017-12-11,356,moveis_decoracao,48.81
2017-12-12,357,moveis_decoracao,51.43
2017-12-13,358,moveis_decoracao,49.66
2017-12-14,359,moveis_decoracao,51.78
2017-12-15,360,moveis_decoracao,50.28
2017-12-16,361,moveis_decoracao,48.82
2017-12-17,362,moveis_decoracao,50.3
2017-12-18,363,moveis_decoracao,52.35
2017-12-19,364,moveis_decoracao,54.18
2017-12-20,365,moveis_decoracao,55.98
2017-12-21,366,moveis_decoracao,58.46
2017-12-22,367,moveis_decoracao,55.14
2017-12-23,368,moveis_decoracao,56.8
2017-12-24,369,moveis_decoracao,53.74
2017-12-25,370,moveis_decoracao,55.72
2017-12-26,371,moveis_decoracao,56.26
2017-12-27,372,moveis_decoracao,56.44
2017-12-28,373,moveis_decoracao,55.33
2017-12-29,374,moveis_decoracao,52.94
2017-12-30,375,moveis_decoracao,51.65
2017-12-31,376,moveis_decoracao,51.96
2018-01-01,377,moveis_decoracao,69.61
2018-01-02,378,moveis_decoracao,70.46
2018-01-03,379,moveis_decoracao,70.68
2018-01-04,380,moveis_decoracao,68.83
2018-01-05,381,moveis_decoracao,69.3
2018-01-06,382,moveis_decoracao,67.35
2018-01-07,383,moveis_decoracao,65.56
2018-01-08,384,moveis_decoracao,67.03
2018-01-09,385,moveis_decoracao,66.77
2018-01-10,386,moveis_decoracao,64.23
2018-01-11,387,moveis_decoracao,64.08
2018-01-12,388,moveis_decoracao,63.88
2018-01-13,389,moveis_decoracao,66.07
2018-01-14,390,moveis_decoracao,68.37
2018-01-15,391,moveis_decoracao,67.58
2018-01-16,392,moveis_decoracao,71.25
2018-01-17,393,moveis_decoracao,71.25
2018-01-18,394,moveis_decoracao,72.29
2018-01-19,395,moveis_decoracao,72.49
2018-01-20,396,moveis_decoracao,72.47
2018-01-21,397,moveis_decoracao,72.77
2018-01-22,398,moveis_decoracao,72.85
2018-01-23,399,moveis_decoracao,72.46
2018-01-24,400,moveis_decoracao,71.48
2018-01-25,401,moveis_decoracao,71.27
2018-01-26,402,moveis_decoracao,67.45
2018-01-27,403,moveis_decoracao,67.61
2018-01-28,404,moveis_decoracao,66.2
2018-01-29,405,moveis_decoracao,66.88
2018-01-30,406,moveis_decoracao,66.84
2018-01-31,407,moveis_decoracao,68.14
2018-02-01,408,moveis_decoracao,83.08
2018-02-02,409,moveis_decoracao,81.8
2018-02-03,410,moveis_decoracao,80.49
2018-02-04,411,moveis_decoracao,82.4
2018-02-05,412,moveis_decoracao,82.99
2018-02-06,413,moveis_decoracao,84.99
2018-02-07,414,moveis_decoracao,84.3
2018-02-08,415,moveis_decoracao,86.87
2018-02-09,416,moveis_decoracao,88.52
2018-02-10,417,moveis_decoracao,87.48
2018-02-11,418,moveis_decoracao,84.02
2018-02-12,419,moveis_decoracao,84.06
2018-02-13,420,moveis_decoracao,86.34
2018-02-14,421,moveis_decoracao,84.14
2018-02-15,422,moveis_decoracao,84.06
2018-02-16,423,moveis_decoracao,82.6
2018-02-17,424,moveis_decoracao,83.52
2018-02-18,425,moveis_decoracao,80.98
2018-02-19,426,moveis_decoracao,78.77
2018-02-20,427,moveis_decoracao,79.1
2018-02-21,428,moveis_decoracao,79.76
2018-02-22,429,moveis_decoracao,79.67
2018-02-23,430,moveis_decoracao,78.88
2018-02-24,431,moveis_decoracao,81.63
2018-02-25,432,moveis_decoracao,82.41
2018-02-26,433,moveis_decoracao,83.44
2018-02-27,434,moveis_decoracao,80.85
2018-02-28,435,moveis_decoracao,80.72
2018-03-01,436,moveis_decoracao,88.26
2018-03-02,437,moveis_decoracao,88.28
2018-03-03,438,moveis_decoracao,87.55
2018-03-04,439,moveis_decoracao,91.19
2018-03-05,440,moveis_decoracao,92.64
2018-03-06,441,moveis_decoracao,92.13
2018-03-07,442,moveis_decoracao,93.69
2018-03-08,443,moveis_decoracao,90.71
2018-03-09,444,moveis_decoracao,92.46
2018-03-10,445,moveis_decoracao,92.46
2018-03-11,446,moveis_decoracao,90.98
2018-03-12,447,moveis_decoracao,90.95
2018-03-13,448,moveis_decoracao,88.77
2018-03-14,449,moveis_decoracao,86.49
2018-03-15,450,moveis_decoracao,84.98
2018-03-16,451,moveis_decoracao,86.43
2018-03-17,452,moveis_decoracao,84.11
2018-03-18,453,moveis_decoracao,85.83
2018-03-19,454,moveis_decoracao,83.55
2018-03-20,455,moveis_decoracao,83.83
2018-03-21,456,moveis_decoracao,85.28
2018-03-22,457,moveis_decoracao,85.19
2018-03-23,458,moveis_decoracao,91.03
2018-03-24,459,moveis_decoracao,90.29
2018-03-25,460,moveis_decoracao,89.85
2018-03-26,461,moveis_decoracao,86.25
2018-03-27,462,moveis_decoracao,87.63
2018-03-28,463,moveis_decoracao,86.32
2018-03-29,464,moveis_decoracao,90.53
2018-03-30,465,moveis_decoracao,91.84
2018-03-31,466,moveis_decoracao,92.46
2018-04-01,467,moveis_decoracao,87.61
2018-04-02,468,moveis_decoracao,85.22
2018-04-03,469,moveis_decoracao,86.28
